tau_d,blending,noise_delta,run,error_envelope,error_outside_switch,error_spike_windowed,error_spike_instant,num_switches,avg_time_between_switches,switch_rate,J,J_raw
0.1,False,0.04,6,0.8556166014356643,0.2779715748579919,0.8549676525945944,0.8175371257480681,10,1.9288888888888893,0.5,0.29687295856072915,0.29018227093422705
0.1,True,0.04,6,0.8556166014356643,0.27794424872525936,0.8549676525945944,0.8175371257480681,10,1.9244444444444444,0.5,0.04367529829076577,0.2902692972599916
0.1,False,0.04,7,1.4825014400045102,0.27783351051157007,1.4825014400045102,1.4096956186142737,10,1.9466666666666665,0.5,0.3922913636142313,0.3957780169683838
0.1,True,0.04,7,1.4825014400045102,0.27728862690596623,1.4825014400045102,1.4096956186142737,10,1.9466666666666665,0.5,0.08161162374588041,0.40088010287939063
0.1,False,0.04,8,0.9756515311913294,0.2973179276359684,0.4017827175691361,0.376863627242548,8,2.3000000000000003,0.4,0.2390943011781255,0.23152135405696245
0.1,True,0.04,8,0.9756515311913294,0.2973444833618149,0.4017827175691361,0.376863627242548,8,2.3000000000000003,0.4,0.013725694390369926,0.23152135405696245
0.1,False,0.04,9,0.9287865341953415,0.2737265087873873,0.9287865341953415,0.8862362174706578,10,1.9288888888888889,0.5,0.2274639262753755,0.2141505968051927
0.1,True,0.04,9,0.9287865341953415,0.27377403517343674,0.9287865341953415,0.8862362174706578,10,1.9288888888888889,0.5,0.05433049273428648,0.2142195748575399
0.1,False,0.08,0,0.9487691015943267,0.2735454114094387,0.8771465771484237,0.8171509590046745,12,1.5836363636363635,0.6,0.25694023848645914,0.24305627636386148
0.1,True,0.08,0,0.9487691015943267,0.27383512895092355,0.8771465771484237,0.8171509590046745,12,1.5836363636363637,0.6,0.05629983617141556,0.24301102440324243
0.1,False,0.08,1,0.904094633874012,0.26432342303170486,0.8991332626761496,0.8363314324008685,15,1.2485714285714287,0.75,0.23852452546642453,0.22499452730904018
0.1,True,0.08,1,0.904094633874012,0.2643985197077668,0.8991332626761496,0.8363314324008685,15,1.2485714285714287,0.75,0.0537323039508687,0.2251208469272893
0.1,False,0.08,2,1.094968008979141,0.2772145397637424,1.094968008979141,1.0900619934975264,16,1.1813333333333336,0.8,0.3870382325439759,0.3743626529425808
0.1,True,0.08,2,1.0968350773425672,0.2705926839781559,1.0968350773425672,1.0927826851375801,14,1.3630769230769233,0.7,0.09937743868803203,0.37464404757452596
0.1,False,0.08,3,1.3424973372903288,0.2814118706364527,1.3424973372903288,1.317134632859939,16,1.176,0.8,0.3698501043823128,0.3620794550112715
0.1,True,0.08,3,1.341876037059439,0.28194951255808154,1.341876037059439,1.3161115436394328,16,1.176,0.8,0.13922954784205596,0.3624778875808502
0.1,False,0.08,4,1.1756650071838008,0.27116244981069065,1.154929371943983,1.1523542892403316,14,1.3492307692307695,0.7,0.34727769451508944,0.3302629233629297
0.1,True,0.08,4,1.1756650071838008,0.27119044322648095,1.1552584792933356,1.1527525895064203,14,1.3492307692307695,0.7,0.1092710163322339,0.3302165239714772
0.1,False,0.08,5,0.9144642230206974,0.2654595161182056,0.8957702215975136,0.8701078596759346,15,1.2614285714285713,0.75,0.3514333021617572,0.3450468606932391
0.1,True,0.08,5,0.9144642230206974,0.26568847635517434,0.897204326310315,0.8723818720617897,15,1.2614285714285713,0.75,0.0946886530839278,0.34587544432664663
0.1,False,0.08,6,1.0474043961154764,0.28358491186257456,0.973585150652811,0.9351000921404125,15,1.2485714285714287,0.75,0.23632915181528516,0.22299959910986888
0.1,True,0.08,6,1.0474043961154764,0.28337174057025416,0.973585150652811,0.9351000921404125,15,1.2485714285714287,0.75,0.05922374299256745,0.22291291990823622
0.1,False,0.08,7,0.8656669586168872,0.2807821877346234,0.45649820854301654,0.39577053005563256,12,1.4945454545454544,0.6,0.2716596346077601,0.2646536976942358
0.1,True,0.08,7,0.8656669586168872,0.28074333333010165,0.45649820854301654,0.39577053005563256,12,1.4945454545454544,0.6,0.011050611953413496,0.2646536976942358
0.1,False,0.08,8,0.9146507137334088,0.2696210709382457,0.9146507137334088,0.9138510243934871,12,1.6,0.6,0.19991955534391043,0.19812123600537582
0.1,True,0.08,8,0.9146507137334088,0.27266685740433383,0.9146507137334088,0.9138510243934871,10,1.9555555555555557,0.5,0.06831967965418205,0.19821828844611972
0.1,False,0.08,9,0.9344431354319109,0.27073717196451086,0.8459396121701799,0.8016810346789108,13,1.4616666666666667,0.65,0.2952794731485908,0.28482354441640323
0.1,True,0.08,9,0.9344431354319109,0.2707376218809854,0.8459396121701799,0.8016810346789108,13,1.4616666666666667,0.65,0.05580695890055002,0.28473869117584943
0.25,False,0.0,0,1.505259972989353,0.2832376506073375,1.4961351228665325,1.343744350399389,10,1.9355555555555557,0.5,0.45770692341444374,0.46179845789249946
0.25,True,0.0,0,1.505259972989353,0.2828614128011348,1.4961351228665325,1.343744350399389,10,1.9355555555555557,0.5,0.064888539858691,0.4625393176555349
0.25,False,0.0,1,0.7964510417873248,0.2822304229847231,0.3629206688908508,0.35203935055953944,8,2.288571428571429,0.4,0.23114076559327956,0.22021761660212275
0.25,True,0.0,1,0.7964510417873248,0.2822667862404697,0.3629206688908508,0.35203935055953944,8,2.288571428571429,0.4,0.013130448255529737,0.22021761660212275
0.25,False,0.0,2,1.4614412361779652,0.2873427977555787,1.4614412361779652,1.4105915201786101,10,1.946666666666667,0.5,0.33100650514889307,0.34514469468385967
0.25,True,0.0,2,1.4614412361779652,0.28661237261771744,1.4614412361779652,1.4105915201786101,10,1.946666666666667,0.5,0.08393878112109637,0.35259872486722527
0.25,False,0.0,3,1.184560785333564,0.2998328410525615,1.184560785333564,1.1825143686427462,9,2.1875,0.45,0.3105535863928934,0.297361016415049
0.25,True,0.0,3,1.184560785333564,0.2998574275348517,1.184560785333564,1.1825143686427462,9,2.1875,0.45,0.07582593606616343,0.29718291433855476
0.25,False,0.0,4,1.216456639033724,0.2892143994797303,1.1908034632098214,1.0520051786081475,9,2.1725000000000003,0.45,0.25509193183522477,0.2399737918328309
0.25,True,0.0,4,1.216456639033724,0.289262040544336,1.1908034632098214,1.0520051786081475,9,2.1725000000000003,0.45,0.04826395831700512,0.24012447516463936
0.25,False,0.0,5,1.146545169337981,0.2759018842268953,1.146545169337981,1.143764324009191,10,1.9577777777777778,0.5,0.306453423928598,0.29232346143145854
0.25,True,0.0,5,1.1447774899765015,0.27531592827400436,1.1447774899765015,1.1417927260450005,10,1.9577777777777778,0.5,0.09646860054757396,0.29241024859443515
0.25,False,0.0,6,1.049727666534565,0.2903143248645709,1.027553239420306,1.0018247984679036,9,2.1725000000000003,0.45,0.31716324357155046,0.3087643225549604
0.25,True,0.0,6,1.049727666534565,0.29037008074721227,1.027553239420306,1.0018247984679036,9,2.1725000000000003,0.45,0.05762072836991909,0.3087522539521778
0.25,False,0.0,7,0.8870331969221854,0.28682611993062507,0.3498157909964985,0.3416072287717873,8,2.2914285714285714,0.4,0.20644750755483818,0.20394005597641823
0.25,True,0.0,7,0.8870331969221854,0.2868610639490681,0.3498157909964985,0.3415032595696622,8,2.2914285714285714,0.4,0.011486287128633725,0.204044603773455
0.25,False,0.0,8,1.0475489622043501,0.27406262615713584,1.0475489622043501,1.0186225461897902,10,1.966666666666667,0.5,0.3447825686892033,0.3347179223718724
0.25,True,0.0,8,1.0481166413724627,0.27408772715216045,1.0481166413724627,1.0195345454289055,10,1.966666666666667,0.5,0.09375854165913688,0.33483537340445346
0.25,False,0.0,9,0.9732670279634812,0.3013496902965556,0.44153405074629554,0.4052329922306842,8,2.308571428571429,0.4,0.2687702128314236,0.2607269782244733
0.25,True,0.0,9,0.9732670279634812,0.30138528535171893,0.44153405074629554,0.4052329922306842,8,2.308571428571429,0.4,0.01567235548745001,0.2607269782244733
0.25,False,0.01,0,1.5969423556440494,0.2826690649846422,1.5969423556440494,1.5630540770644845,10,1.9466666666666665,0.5,0.4232411474188915,0.4233254426673042
0.25,True,0.01,0,1.5969423556440494,0.28268513603607465,1.5969423556440494,1.5630540770644845,10,1.9466666666666665,0.5,0.102633086069033,0.42531114284194643
0.25,False,0.01,1,1.2813957828980078,0.29472458054198214,1.223270135785774,1.0493610974833263,9,2.1550000000000002,0.45,0.48579960009233253,0.4706635329071282
0.25,True,0.01,1,1.2813957828980078,0.2947957487788832,1.223270135785774,1.0493610974833263,9,2.1550000000000002,0.45,0.038293527176200534,0.4706635329071282
0.25,False,0.01,2,0.9118124445584073,0.27971357710732214,0.9014296496887009,0.8808591620471276,9,2.1825,0.45,0.2601804221539986,0.24777331247238177
0.25,True,0.01,2,0.9118124445584073,0.2797187574977649,0.9014296496887009,0.8808591620471276,9,2.1825,0.45,0.05592680067640782,0.24771397735674133
0.25,False,0.01,3,0.880433947208197,0.26541999496935115,0.880433947208197,0.880433947208197,10,1.9555555555555557,0.5,0.27412954224734437,0.263194929648543
0.25,True,0.01,3,0.8811583082224943,0.26500314564748234,0.8811583082224943,0.8811583082224943,10,1.9555555555555557,0.5,0.07766794195758002,0.26338342884496724
0.25,False,0.01,4,1.20022392526218,0.31747915747845273,0.5056031795734724,0.43876770577252355,8,2.308571428571429,0.4,0.311396415110638,0.3038907425265504
0.25,True,0.01,4,1.20022392526218,0.31747664215904553,0.5056031795734724,0.43876770577252355,8,2.308571428571429,0.4,0.015179976406497962,0.3038907425265504
0.25,False,0.01,5,1.4094105806676807,0.2836293773079779,1.4094105806676807,1.4057399333728706,10,1.9533333333333336,0.5,0.30691968568203565,0.3156102116682209
0.25,True,0.01,5,1.4094105806676807,0.2835876789344892,1.4094105806676807,1.4057399333728706,10,1.9533333333333336,0.5,0.10042722222081554,0.3161403728063351
0.25,False,0.01,6,0.944750018860571,0.25573415977920816,0.8395925283779638,0.8132054567738465,10,1.9711111111111113,0.5,0.31852964736529704,0.2809332060777842
0.25,True,0.01,6,0.944750018860571,0.25581113657132765,0.8395925283779638,0.8126045604075617,10,1.9711111111111113,0.5,0.0803355421619303,0.2809391980419225
0.25,False,0.01,7,1.2704270264528779,0.27173374391994376,1.26933861493992,1.1653044637074244,10,1.9355555555555557,0.5,0.3884849077252648,0.3920746001465397
0.25,True,0.01,7,1.2704270264528779,0.2714297030139734,1.26933861493992,1.1653044637074244,10,1.9355555555555557,0.5,0.06527777406885395,0.39341856952607074
0.25,False,0.01,8,1.1861135516529686,0.29732985691175934,1.1861135516529686,1.1838430868197676,9,2.2075000000000005,0.45,0.2546751861963423,0.24391519974583395
0.25,True,0.01,8,1.1844850585942188,0.29733728606631427,1.1844850585942188,1.1820036251142816,9,2.2075000000000005,0.45,0.08151922711219196,0.24379506584541163
0.25,False,0.01,9,0.9712381470083298,0.2854531902414594,0.9712381470083298,0.9570416621162396,9,2.1900000000000004,0.45,0.29237567214576704,0.282497111427958
0.25,True,0.01,9,0.9712381470083298,0.2854911527993087,0.9712381470083298,0.9570416621162396,9,2.1900000000000004,0.45,0.05873819517466805,0.2824715929221111
0.25,False,0.02,0,0.7324033891584166,0.25749346152117414,0.7018967213694547,0.7018967213694547,10,1.9533333333333336,0.5,0.2593693989753501,0.24949737436541766
0.25,True,0.02,0,0.7324033891584166,0.2572230454695997,0.7039496787169636,0.7039496787169636,10,1.9533333333333336,0.5,0.07096060582427054,0.24973409070625602
0.25,False,0.02,1,1.4536776555866997,0.34651451651460374,0.6248866690463064,0.5240864021486235,8,2.3057142857142856,0.4,0.3658825441390883,0.35325796434247014
0.25,True,0.02,1,1.4536776555866997,0.3465473786178688,0.6248866690463064,0.5240864021486235,8,2.3057142857142856,0.4,0.022019880027187713,0.35325796434247014
0.25,False,0.02,2,1.1798276853852705,0.2890013258167825,1.154902409056227,1.0492112425391598,9,2.1725000000000003,0.45,0.23467318564919815,0.22152978461789313
0.25,True,0.02,2,1.1798276853852705,0.2890109376505088,1.154902409056227,1.0492112425391598,9,2.1725000000000003,0.45,0.04591748378593396,0.22157868666000585
0.25,False,0.02,3,0.7835099564424896,0.25994669165831397,0.7437451357875736,0.709770961121375,10,1.9733333333333336,0.5,0.3136922184179336,0.2856741710065814
0.25,True,0.02,3,0.7835099564424896,0.25998157050834186,0.7445915632749545,0.7104889829465965,10,1.9733333333333336,0.5,0.08532635858026409,0.2856741710065814
0.25,False,0.02,4,1.177175310725621,0.29619139355724633,1.1574959336673645,1.1299338359170192,9,2.1950000000000003,0.45,0.2792810195785065,0.2663100187500823
0.25,True,0.02,4,1.177175310725621,0.29620109576032466,1.1574959336673645,1.1299338359170192,9,2.1950000000000003,0.45,0.06692785989174241,0.26624634640208644
0.25,False,0.02,5,1.1492360963400354,0.27521918518634075,1.1212976063135711,1.1212976063135711,10,1.9577777777777778,0.5,0.35777525026189383,0.34654118853739047
0.25,True,0.02,5,1.1492360963400354,0.2752657289510453,1.1232833152282302,1.1232833152282302,10,1.9577777777777778,0.5,0.09700530779727082,0.34686751582608366
0.25,False,0.02,6,0.8393388793899698,0.27020454469294486,0.6431847185862323,0.6392767118900597,9,2.1675000000000004,0.45,0.26084711667967914,0.25244255341741967
0.25,True,0.02,6,0.8393388793899698,0.2702203667406946,0.6431847185862323,0.6392767118900597,9,2.1675000000000004,0.45,0.044294365174512185,0.2524310584995557
0.25,False,0.02,7,1.1664471052597132,0.2961429591749718,1.1664471052597132,1.1652671641689627,9,2.2125000000000004,0.45,0.3080636381521458,0.3009352741867154
0.25,True,0.02,7,1.1686426909195649,0.29613621459325123,1.1686426909195649,1.167717504435992,9,2.2125000000000004,0.45,0.08620804903865902,0.3009447243512865
0.25,False,0.02,8,0.7406649954977595,0.2811173602476307,0.37699215482429654,0.36292962183069166,8,2.3000000000000003,0.4,0.21804456557181007,0.2107922601854585
0.25,True,0.02,8,0.7406649954977595,0.28114997965512684,0.37699215482429654,0.36292962183069166,8,2.3000000000000003,0.4,0.012670454023370385,0.2107922601854585
0.25,False,0.02,9,1.0468407633602348,0.2855427031304986,1.0201967885105154,0.9721107651904899,9,2.1925,0.45,0.23629363671507714,0.22487452584055362
0.25,True,0.02,9,1.0468407633602348,0.2855475243832922,1.0201967885105154,0.9721107651904899,9,2.1925,0.45,0.054577092105506105,0.22489260940789058
0.25,False,0.04,0,0.9133440476698729,0.26615422279073087,0.9133440476698729,0.8845984099135209,10,1.9666666666666666,0.5,0.18947985698508596,0.18863779225373095
0.25,True,0.04,0,0.9133440476698729,0.2661641722363163,0.9133440476698729,0.8845984099135209,10,1.9666666666666666,0.5,0.056040225172524785,0.18875430946006086
0.25,False,0.04,1,1.2637053730667458,0.3023554793403064,1.2637053730667458,1.2066941855669366,10,1.9266666666666667,0.5,0.3665754427960118,0.35130563206396725
0.25,True,0.04,1,1.2637053730667458,0.30242513861842163,1.2637053730667458,1.2066941855669366,10,1.9266666666666667,0.5,0.06706962661224351,0.35144656972779603
0.25,False,0.04,2,0.9419068639744105,0.2823948862297119,0.9419068639744105,0.9231169539445756,9,2.1725000000000003,0.45,0.23299522780496923,0.2211454155510732
0.25,True,0.04,2,0.9419068639744105,0.28241545355594416,0.9419068639744105,0.9231169539445756,9,2.1725000000000003,0.45,0.05336084824470862,0.22113581564339216
0.25,False,0.04,3,0.7143782892212948,0.2576611850536488,0.7143782892212948,0.7143782892212948,10,1.9688888888888891,0.5,0.24207000672957754,0.23116907718040944
0.25,True,0.04,3,0.7158234331099024,0.25733046876102594,0.7158234331099024,0.7158234331099024,10,1.9688888888888891,0.5,0.07170430493613905,0.2312011828278925
0.25,False,0.04,4,0.9667280022289165,0.2667050762177882,0.9667280022289165,0.9595018350827023,11,1.746,0.55,0.3130241660301487,0.29956266010294275
0.25,True,0.04,4,0.9667280022289165,0.2663921723698549,0.9667280022289165,0.9595018350827023,11,1.746,0.55,0.07958681330639472,0.2999761004622302
0.25,False,0.04,5,1.2250012167423925,0.28943482470633825,1.1652721854401127,1.0046854088291095,10,1.9222222222222223,0.5,0.25297251586588976,0.23788117994210953
0.25,True,0.04,5,1.2250012167423925,0.2894910273264465,1.1652721854401127,1.0046854088291095,10,1.9222222222222223,0.5,0.04412814297469068,0.2380500645530277
0.25,False,0.04,6,1.2140382247156605,0.29738463623397593,1.208779485762753,1.1332675492529274,10,1.9244444444444448,0.5,0.24803247830581643,0.23454848941719278
0.25,True,0.04,6,1.2140382247156605,0.29731630567277756,1.208779485762753,1.1332675492529274,10,1.9200000000000002,0.5,0.05517670351904497,0.23463195890533212
0.25,False,0.04,7,0.798540362884294,0.27207998298567687,0.7791881986217198,0.7716583887840296,9,2.21,0.45,0.24623077798815857,0.23555318953379475
0.25,True,0.04,7,0.798540362884294,0.27208663199755595,0.7791881986217198,0.7716583887840296,9,2.21,0.45,0.06709849711956177,0.23558229019780216
0.25,False,0.04,8,1.0483782354758244,0.2844718809686116,0.9879260814296952,0.9388599321134241,9,2.18,0.45,0.26313859970769693,0.24919426553719612
0.25,True,0.04,8,1.0483782354758244,0.28450365688629387,0.9879260814296952,0.9388599321134241,9,2.18,0.45,0.05691072810285628,0.24921769807044353
0.25,False,0.04,9,0.854511917131006,0.2836974154640677,0.346218902432113,0.33836351235321377,9,2.0125,0.45,0.20501397017187933,0.20335753847577984
0.25,True,0.04,9,0.854511917131006,0.28372769304718115,0.346218902432113,0.33826419051767115,9,2.0125,0.45,0.011178726117904856,0.20344259423026317
0.25,False,0.08,0,1.4295138930109876,0.29169644913942094,1.4295138930109876,1.3635077101131083,13,1.4433333333333336,0.65,0.3674989263731309,0.37993165824464487
0.25,True,0.08,0,1.4295138930109876,0.2913615596453421,1.4295138930109876,1.3635077101131083,13,1.4433333333333336,0.65,0.07883378947285757,0.3866913765724521
0.25,False,0.08,1,0.9501024513421887,0.26173138620216446,0.9188383285561617,0.8610334567447615,15,1.2614285714285713,0.75,0.2245097937354905,0.21276090130462277
0.25,True,0.08,1,0.9501024513421887,0.26177815628317086,0.9188383285561617,0.8610334567447615,15,1.2614285714285713,0.75,0.057354430943742214,0.2126424866513383
0.25,False,0.08,2,1.187492745311807,0.3044514530684432,1.1520851772043281,1.1424899478354147,15,1.2657142857142858,0.75,0.36256786582556944,0.3739979369875438
0.25,True,0.08,2,1.187492745311807,0.29768479055609753,1.1496630370623875,1.139117823952489,13,1.4766666666666668,0.65,0.08176005783346998,0.3739979369875438
0.25,False,0.08,3,1.199880798827697,0.3155081986097562,1.199880798827697,1.1982648332022297,15,1.2557142857142856,0.75,0.40413010110008196,0.3906959297986272
0.25,True,0.08,3,1.2017366615351857,0.3161215146162703,1.2017366615351857,1.2004293363158396,15,1.2557142857142856,0.75,0.09758224791380828,0.3906927509115921
0.25,False,0.08,4,0.9775972409992029,0.266911932649866,0.9775972409992029,0.9235244247916881,13,1.4433333333333336,0.65,0.25650889597034654,0.24187332566895356
0.25,True,0.08,4,0.9775972409992029,0.2669158559991775,0.9775972409992029,0.9235244247916881,13,1.4433333333333336,0.65,0.05642091789569087,0.242043484829562
0.25,False,0.08,5,1.2235745869574037,0.33384501750493106,0.4841173424661843,0.4362071979575581,13,1.335,0.65,0.29929089841984935,0.2890135194328161
0.25,True,0.08,5,1.2235745869574037,0.3341816806714163,0.4841173424661843,0.4362071979575581,13,1.335,0.65,0.018467233088071803,0.2890135194328161
0.25,False,0.08,6,1.4259109411327249,0.2889153130057404,1.4259109411327249,1.3948049279086971,16,1.1640000000000001,0.8,0.3340584734293481,0.34456556314032294
0.25,True,0.08,6,1.4259109411327249,0.2870348485116864,1.4259109411327249,1.3948049279086971,16,1.1640000000000001,0.8,0.09026122372334901,0.35831187818949195
0.25,False,0.08,7,1.4977372208361386,0.3157867677146275,1.475538035135924,1.346430503038698,13,1.4333333333333333,0.65,0.2934564694059259,0.2755322795134971
0.25,True,0.08,7,1.4977372208361386,0.31576499274291253,1.475538035135924,1.346430503038698,13,1.4333333333333333,0.65,0.0590155900627622,0.27553682292064646
0.25,False,0.08,8,1.0610849187601235,0.310961117588353,0.542269208749105,0.4669718487635641,11,1.6200000000000003,0.55,0.32746301664577315,0.3159884517607845
0.25,True,0.08,8,1.0610849187601235,0.3119421295933864,0.542269208749105,0.4669718487635641,9,2.0250000000000004,0.45,0.01575563423453943,0.3159884517607845
0.25,False,0.08,9,1.2101533746503157,0.3003619981717086,1.2101533746503157,1.1897421224566538,13,1.4716666666666667,0.65,0.36835675692604664,0.38145802982017035
0.25,True,0.08,9,1.2082821420396157,0.30039917028404084,1.2082821420396157,1.1866692517344435,13,1.4716666666666667,0.65,0.08934493197214223,0.38145802982017035
0.45,False,0.0,0,1.4565131807133174,0.31207161277623136,1.365333556993343,1.1872582370526619,9,2.1450000000000005,0.45,0.33837655591962273,0.3302726192949545
0.45,True,0.0,0,1.4565131807133174,0.31211950440160624,1.365333556993343,1.1872582370526619,9,2.1475,0.45,0.042000693370752955,0.3302726192949545
0.45,False,0.0,1,1.3529255642658946,0.27751719337252473,1.3529255642658946,1.3421389548081009,10,1.9555555555555557,0.5,0.3181002733670739,0.3258740934496843
0.45,True,0.0,1,1.3529255642658946,0.2780967309162629,1.3529255642658946,1.3421389548081009,10,1.9577777777777778,0.5,0.09373408345742205,0.33436690534565044
0.45,False,0.0,2,1.0986659285837714,0.3046864490235987,0.4081203938277122,0.3854706210981911,8,2.3057142857142856,0.4,0.24212608323145499,0.23470526391063798
0.45,True,0.0,2,1.0986659285837714,0.3047661313415592,0.4081203938277122,0.3854706210981911,8,2.3085714285714287,0.4,0.016029207362410473,0.23470526391063798
0.45,False,0.0,3,1.2082448408720974,0.32301180579960825,0.4818784851538884,0.42853016764525315,8,2.2971428571428576,0.4,0.2853570555283786,0.27452944028359627
0.45,True,0.0,3,1.2082448408720974,0.3230940324905936,0.4818784851538884,0.42853016764525315,8,2.3000000000000003,0.4,0.01768433263048849,0.27452944028359627
0.45,False,0.0,4,0.9575504811375837,0.2736671122667627,0.8730561596985815,0.8163832527030931,9,2.1975,0.45,0.2268113100737096,0.2156223822119884
0.45,True,0.0,4,0.9575504811375837,0.27373341957393404,0.8730561596985815,0.8163832527030931,9,2.2,0.45,0.050616971444116685,0.21557223057304326
0.45,False,0.0,5,0.988449679496183,0.29880594527105075,0.40981122892337807,0.3810388818440119,8,2.308571428571429,0.4,0.2285893607974151,0.22341493672059617
0.45,True,0.0,5,0.988449679496183,0.29888499327271467,0.40981122892337807,0.3810388818440119,8,2.3114285714285714,0.4,0.015158523360614847,0.22341493672059617
0.45,False,0.0,6,1.178628626611789,0.2706285692583229,1.178628626611789,1.1760064124992424,10,1.96,0.5,0.314747736713693,0.3279676579193005
0.45,True,0.0,6,1.178628626611789,0.2712249297239614,1.178628626611789,1.1760064124992424,10,1.9622222222222223,0.5,0.09936472746824394,0.3364912326691611
0.45,False,0.0,7,1.0366336629591733,0.28101820173411857,0.9772649900407873,0.9735847857447516,9,2.205,0.45,0.2084909620868153,0.2125272396293282
0.45,True,0.0,7,1.0366336629591733,0.2810901106201428,0.9772649900407873,0.9734679497553396,9,2.2075000000000005,0.45,0.07031751795725534,0.2125272396293282
0.45,False,0.0,8,0.9184983454724999,0.27290106358961275,0.9184983454724999,0.8924181693263482,9,2.205,0.45,0.20745318169754562,0.20324033229652658
0.45,True,0.0,8,0.9184983454724999,0.2729688183174251,0.9184983454724999,0.8924181693263482,9,2.2075000000000005,0.45,0.05295091773507986,0.20336096846463309
0.45,False,0.0,9,1.3707568945377155,0.2984333127503584,1.3316196824628883,1.1682612856470274,9,2.1675000000000004,0.45,0.3455780378275896,0.3291434668471544
0.45,True,0.0,9,1.3707568945377155,0.2985570262546176,1.3316196824628883,1.1682612856470274,9,2.17,0.45,0.04849869693208894,0.3291434668471544
0.45,False,0.01,0,0.9957023091771333,0.2762336872419193,0.9863016124762503,0.9051669223788525,9,2.1825,0.45,0.2319910800100111,0.21328560700857374
0.45,True,0.01,0,0.9957023091771333,0.2763510323374201,0.9863016124762503,0.9051669223788525,9,2.185,0.45,0.04448629763618173,0.21328560700857374
0.45,False,0.01,1,0.896757704192683,0.26190865540720953,0.5479530192409544,0.5037617273548902,9,2.1725000000000003,0.45,0.2176522278966664,0.20886850352402553
0.45,True,0.01,1,0.896757704192683,0.261932475446134,0.5479530192409544,0.5037617273548902,9,2.1725000000000003,0.45,0.038627868975137696,0.20880406509571658
0.45,False,0.01,2,0.8640254878793683,0.26264212106879303,0.5430324460843383,0.5159113571342449,9,2.17,0.45,0.22547235555500744,0.21678056389420677
0.45,True,0.01,2,0.8640254878793683,0.2627238410437199,0.5430324460843383,0.5159113571342449,9,2.1725000000000003,0.45,0.040125021278348105,0.21671831894298638
0.45,False,0.01,3,1.0965477136455726,0.2750541238628994,1.0538092589143089,0.9311000677495096,9,2.1875,0.45,0.25344397854067674,0.22764190001905446
0.45,True,0.01,3,1.0965477136455726,0.2751135421127552,1.0538092589143089,0.9311000677495096,9,2.1875,0.45,0.04481848694117629,0.22764190001905446
0.45,False,0.01,4,1.1420248127617365,0.272452617565615,1.1420248127617365,1.101892526740154,10,1.9444444444444444,0.5,0.3120051638974521,0.29980455944566065
0.45,True,0.01,4,1.1420248127617365,0.2730346233089915,1.1420248127617365,1.101892526740154,10,1.9466666666666665,0.5,0.07244370185900713,0.3003323084464283
0.45,False,0.01,5,0.9832391450964395,0.2900700588560277,0.9425945753164314,0.9425945753164314,9,2.175,0.45,0.3169008499298384,0.30877372564637556
0.45,True,0.01,5,0.9832391450964395,0.29008988809778397,0.9425945753164314,0.9425945753164314,9,2.175,0.45,0.06326269176087154,0.30875502801121063
0.45,False,0.01,6,0.6869407049422155,0.2634469942564745,0.6144811851196285,0.6124467524136672,9,2.2025000000000006,0.45,0.22104848201129162,0.2111497853517976
0.45,True,0.01,6,0.6869407049422155,0.26346205938085454,0.6144811851196285,0.6124467524136672,9,2.2025000000000006,0.45,0.056656280687691005,0.21109925137198193
0.45,False,0.01,7,1.0283817480502673,0.28286003419847916,1.0195644183736892,0.9498051789030175,9,2.1775,0.45,0.2148455858294694,0.20332277482197847
0.45,True,0.01,7,1.0283817480502673,0.2828579257927885,1.0195644183736892,0.9498051789030175,9,2.1775,0.45,0.04626320840957684,0.2033763940979015
0.45,False,0.01,8,1.3395103418458127,0.30606126813092144,1.3279770218241709,1.2223594179133,9,2.165,0.45,0.3135767067396385,0.29807354852457146
0.45,True,0.01,8,1.3395103418458127,0.30616962617696425,1.3279770218241709,1.2223594179133,9,2.1675000000000004,0.45,0.06212082570637436,0.298226900563545
0.45,False,0.01,9,0.8702777723644083,0.27329350988980855,0.8694012093871774,0.8420763801611166,9,2.2075000000000005,0.45,0.2150610578162968,0.20529803731817936
0.45,True,0.01,9,0.8702777723644083,0.2733121578008937,0.8694012093871774,0.8420763801611166,9,2.2075000000000005,0.45,0.052128681855798775,0.20530104744485517
0.45,False,0.02,0,1.4095747748550798,0.27992109535268406,1.4095747748550798,1.3969729752191238,10,1.9622222222222223,0.5,0.2971016700842006,0.3082521027809864
0.45,True,0.02,0,1.4095747748550798,0.2803987322620357,1.4095747748550798,1.3969729752191238,10,1.9644444444444444,0.5,0.09258458190814091,0.3134777356882749
0.45,False,0.02,1,0.9239617351553232,0.277121625179793,0.8573656537473684,0.8188403400192061,9,2.16,0.45,0.30226943471384976,0.2695995968226426
0.45,True,0.02,1,0.9239617351553232,0.2772813133531345,0.8573656537473684,0.8188403400192061,9,2.165,0.45,0.046636618403957414,0.2695995968226426
0.45,False,0.02,2,1.1384663942264324,0.2889572973024362,1.1156036371253621,1.0002703472425565,9,2.1575,0.45,0.3252039650812065,0.3072287806692704
0.45,True,0.02,2,1.1384663942264324,0.2890618330761111,1.1156036371253621,1.0002703472425565,9,2.16,0.45,0.045147375788620325,0.3072287806692704
0.45,False,0.02,3,1.1674273511688764,0.27824866165236045,1.1674273511688764,1.1674273511688764,10,1.9555555555555557,0.5,0.3565021556114307,0.34517687391119817
